forecast_date,target,target_end_date,location,type,quantile,value
2021-01-28,94 day ahead inc hosp,2021-05-02,24,quantile,0.975,0.02012681199605669
2021-01-28,95 day ahead inc hosp,2021-05-03,24,quantile,0.975,0.018236162024503712
2021-01-28,96 day ahead inc hosp,2021-05-04,24,quantile,0.975,0.01653442749757336
2021-01-28,97 day ahead inc hosp,2021-05-05,24,quantile,0.975,0.015292681039165328
2021-01-28,98 day ahead inc hosp,2021-05-06,24,quantile,0.975,0.01412005151569861
2021-01-28,1 wk ahead inc case,2021-02-06,24,quantile,0.025,3405.859522990056
2021-01-28,2 wk ahead inc case,2021-02-13,24,quantile,0.025,824.6707671713568
2021-01-28,3 wk ahead inc case,2021-02-20,24,quantile,0.025,159.16194278601856
2021-01-28,4 wk ahead inc case,2021-02-27,24,quantile,0.025,31.46443105286488
2021-01-28,5 wk ahead inc case,2021-03-06,24,quantile,0.025,4.986162014334262
2021-01-28,6 wk ahead inc case,2021-03-13,24,quantile,0.025,0.424963341221231
2021-01-28,7 wk ahead inc case,2021-03-20,24,quantile,0.025,-0.7253829903576091
2021-01-28,8 wk ahead inc case,2021-03-27,24,quantile,0.025,-2.120624267485966
2021-01-28,1 wk ahead inc case,2021-02-06,24,quantile,0.100,3545.0272050272465
2021-01-28,2 wk ahead inc case,2021-02-13,24,quantile,0.100,852.231663036081
2021-01-28,3 wk ahead inc case,2021-02-20,24,quantile,0.100,166.30455924125573
2021-01-28,4 wk ahead inc case,2021-02-27,24,quantile,0.100,37.309869706078494
2021-01-28,5 wk ahead inc case,2021-03-06,24,quantile,0.100,5.900741367900462
2021-01-28,6 wk ahead inc case,2021-03-13,24,quantile,0.100,0.5717264833768644
2021-01-28,7 wk ahead inc case,2021-03-20,24,quantile,0.100,-0.18600634259921903
2021-01-28,8 wk ahead inc case,2021-03-27,24,quantile,0.100,-1.0232554225167034
2021-01-28,1 wk ahead inc case,2021-02-06,24,quantile,0.250,3850.740061400457
2021-01-28,2 wk ahead inc case,2021-02-13,24,quantile,0.250,912.3116663266065
2021-01-28,3 wk ahead inc case,2021-02-20,24,quantile,0.250,183.4696877856261
2021-01-28,4 wk ahead inc case,2021-02-27,24,quantile,0.250,43.44296489339616
2021-01-28,5 wk ahead inc case,2021-03-06,24,quantile,0.250,8.317173385644786
2021-01-28,6 wk ahead inc case,2021-03-13,24,quantile,0.250,1.6243038791769775
2021-01-28,7 wk ahead inc case,2021-03-20,24,quantile,0.250,0.22517465443628143
2021-01-28,8 wk ahead inc case,2021-03-27,24,quantile,0.250,-0.22601571468597043
2021-01-28,1 wk ahead inc case,2021-02-06,24,quantile,0.500,4044.792174041609
2021-01-28,2 wk ahead inc case,2021-02-13,24,quantile,0.500,981.310038347498
2021-01-28,3 wk ahead inc case,2021-02-20,24,quantile,0.500,236.9542819136741
2021-01-28,4 wk ahead inc case,2021-02-27,24,quantile,0.500,51.979085533335926
2021-01-28,5 wk ahead inc case,2021-03-06,24,quantile,0.500,10.29433761898495
2021-01-28,6 wk ahead inc case,2021-03-13,24,quantile,0.500,2.321176904153209
2021-01-28,7 wk ahead inc case,2021-03-20,24,quantile,0.500,0.4579494436625178
2021-01-28,8 wk ahead inc case,2021-03-27,24,quantile,0.500,0.115593401462979
2021-01-28,1 wk ahead inc case,2021-02-06,24,point,NA,4044.792174041609
2021-01-28,2 wk ahead inc case,2021-02-13,24,point,NA,981.310038347498
2021-01-28,3 wk ahead inc case,2021-02-20,24,point,NA,236.9542819136741
2021-01-28,4 wk ahead inc case,2021-02-27,24,point,NA,51.979085533335926
2021-01-28,5 wk ahead inc case,2021-03-06,24,point,NA,10.29433761898495
2021-01-28,6 wk ahead inc case,2021-03-13,24,point,NA,2.321176904153209
2021-01-28,7 wk ahead inc case,2021-03-20,24,point,NA,0.4579494436625178
2021-01-28,8 wk ahead inc case,2021-03-27,24,point,NA,0.115593401462979
2021-01-28,1 wk ahead inc case,2021-02-06,24,quantile,0.750,4220.427941684203
2021-01-28,2 wk ahead inc case,2021-02-13,24,quantile,0.750,1198.0371009795338
2021-01-28,3 wk ahead inc case,2021-02-20,24,quantile,0.750,283.6922855547983
2021-01-28,4 wk ahead inc case,2021-02-27,24,quantile,0.750,61.15734524383437
2021-01-28,5 wk ahead inc case,2021-03-06,24,quantile,0.750,12.975560681562934
2021-01-28,6 wk ahead inc case,2021-03-13,24,quantile,0.750,2.9461054191828793
2021-01-28,7 wk ahead inc case,2021-03-20,24,quantile,0.750,0.6623397648963839
2021-01-28,8 wk ahead inc case,2021-03-27,24,quantile,0.750,0.2006540954449341
2021-01-28,1 wk ahead inc case,2021-02-06,24,quantile,0.900,4311.9952740743665
2021-01-28,2 wk ahead inc case,2021-02-13,24,quantile,0.900,1278.5449357686387
2021-01-28,3 wk ahead inc case,2021-02-20,24,quantile,0.900,300.3047052541351
2021-01-28,4 wk ahead inc case,2021-02-27,24,quantile,0.900,64.4634990014728
2021-01-28,5 wk ahead inc case,2021-03-06,24,quantile,0.900,14.749408579680248
2021-01-28,6 wk ahead inc case,2021-03-13,24,quantile,0.900,3.3588626200969376
2021-01-28,7 wk ahead inc case,2021-03-20,24,quantile,0.900,0.8224505458818425
2021-01-28,8 wk ahead inc case,2021-03-27,24,quantile,0.900,0.23914113861976413
2021-01-28,1 wk ahead inc case,2021-02-06,24,quantile,0.975,4330.409454574174
2021-01-28,2 wk ahead inc case,2021-02-13,24,quantile,0.975,1310.7927064678238
2021-01-28,3 wk ahead inc case,2021-02-20,24,quantile,0.975,306.9201399916229
2021-01-28,4 wk ahead inc case,2021-02-27,24,quantile,0.975,65.87439127823268
2021-01-28,5 wk ahead inc case,2021-03-06,24,quantile,0.975,15.450096991206504
2021-01-28,6 wk ahead inc case,2021-03-13,24,quantile,0.975,3.6991797583587847
2021-01-28,7 wk ahead inc case,2021-03-20,24,quantile,0.975,0.8636908020199304
2021-01-28,8 wk ahead inc case,2021-03-27,24,quantile,0.975,0.2662605276488978
2021-01-28,1 wk ahead inc death,2021-02-06,55,quantile,0.025,205.60622606757065
2021-01-28,1 wk ahead cum death,2021-02-06,55,quantile,0.025,6621.037220954304
2021-01-28,2 wk ahead inc death,2021-02-13,55,quantile,0.025,161.27047093748425
2021-01-28,2 wk ahead cum death,2021-02-13,55,quantile,0.025,6782.30769189179
2021-01-28,3 wk ahead inc death,2021-02-20,55,quantile,0.025,120.69067979672595
2021-01-28,3 wk ahead cum death,2021-02-20,55,quantile,0.025,6902.998371688514
2021-01-28,4 wk ahead inc death,2021-02-27,55,quantile,0.025,88.872822629529
2021-01-28,4 wk ahead cum death,2021-02-27,55,quantile,0.025,6991.871194318044
2021-01-28,5 wk ahead inc death,2021-03-06,55,quantile,0.025,65.09610236020532
2021-01-28,5 wk ahead cum death,2021-03-06,55,quantile,0.025,7056.96729667825
2021-01-28,6 wk ahead inc death,2021-03-13,55,quantile,0.025,48.20139059639532
2021-01-28,6 wk ahead cum death,2021-03-13,55,quantile,0.025,7105.168687274646
2021-01-28,7 wk ahead inc death,2021-03-20,55,quantile,0.025,34.47145229325553
2021-01-28,7 wk ahead cum death,2021-03-20,55,quantile,0.025,7139.640139567901
2021-01-28,8 wk ahead inc death,2021-03-27,55,quantile,0.025,24.048361231842073
2021-01-28,8 wk ahead cum death,2021-03-27,55,quantile,0.025,7163.688500799744
2021-01-28,1 wk ahead inc death,2021-02-06,55,quantile,0.100,208.61620327184738
2021-01-28,1 wk ahead cum death,2021-02-06,55,quantile,0.100,6624.375745589676
2021-01-28,2 wk ahead inc death,2021-02-13,55,quantile,0.100,164.39483744485764
2021-01-28,2 wk ahead cum death,2021-02-13,55,quantile,0.100,6788.770583034533
2021-01-28,3 wk ahead inc death,2021-02-20,55,quantile,0.100,122.80467594924569
2021-01-28,3 wk ahead cum death,2021-02-20,55,quantile,0.100,6911.575258983778
2021-01-28,4 wk ahead inc death,2021-02-27,55,quantile,0.100,91.68180753834041
2021-01-28,4 wk ahead cum death,2021-02-27,55,quantile,0.100,7003.257066522119
2021-01-28,5 wk ahead inc death,2021-03-06,55,quantile,0.100,67.49769175694145
2021-01-28,5 wk ahead cum death,2021-03-06,55,quantile,0.100,7070.75475827906
2021-01-28,6 wk ahead inc death,2021-03-13,55,quantile,0.100,48.83279360246997
2021-01-28,6 wk ahead cum death,2021-03-13,55,quantile,0.100,7119.58755188153
2021-01-28,7 wk ahead inc death,2021-03-20,55,quantile,0.100,34.755276061233644
2021-01-28,7 wk ahead cum death,2021-03-20,55,quantile,0.100,7154.3428279427635
2021-01-28,8 wk ahead inc death,2021-03-27,55,quantile,0.100,24.582224257876057
2021-01-28,8 wk ahead cum death,2021-03-27,55,quantile,0.100,7178.92505220064
2021-01-28,1 wk ahead inc death,2021-02-06,55,quantile,0.250,211.89864405286227
2021-01-28,1 wk ahead cum death,2021-02-06,55,quantile,0.250,6627.926549822354
2021-01-28,2 wk ahead inc death,2021-02-13,55,quantile,0.250,171.11861606100035
2021-01-28,2 wk ahead cum death,2021-02-13,55,quantile,0.250,6799.0451658833545
2021-01-28,3 wk ahead inc death,2021-02-20,55,quantile,0.250,129.5803543217797
2021-01-28,3 wk ahead cum death,2021-02-20,55,quantile,0.250,6928.625520205133
2021-01-28,4 wk ahead inc death,2021-02-27,55,quantile,0.250,97.10613414040205
2021-01-28,4 wk ahead cum death,2021-02-27,55,quantile,0.250,7025.7316543455345
2021-01-28,5 wk ahead inc death,2021-03-06,55,quantile,0.250,70.31160287110322
2021-01-28,5 wk ahead cum death,2021-03-06,55,quantile,0.250,7096.043257216637
2021-01-28,6 wk ahead inc death,2021-03-13,55,quantile,0.250,50.32317882289265
2021-01-28,6 wk ahead cum death,2021-03-13,55,quantile,0.250,7146.3664360395305
2021-01-28,7 wk ahead inc death,2021-03-20,55,quantile,0.250,36.213173439560784
2021-01-28,7 wk ahead cum death,2021-03-20,55,quantile,0.250,7182.57960947909
2021-01-28,8 wk ahead inc death,2021-03-27,55,quantile,0.250,25.898626643510447
2021-01-28,8 wk ahead cum death,2021-03-27,55,quantile,0.250,7208.4782361226
2021-01-28,1 wk ahead inc death,2021-02-06,55,quantile,0.500,216.41926621541822
2021-01-28,1 wk ahead cum death,2021-02-06,55,quantile,0.500,6636.0772377617795
2021-01-28,2 wk ahead inc death,2021-02-13,55,quantile,0.500,178.7406993861864
2021-01-28,2 wk ahead cum death,2021-02-13,55,quantile,0.500,6814.817937147965
2021-01-28,3 wk ahead inc death,2021-02-20,55,quantile,0.500,136.24325209779724
2021-01-28,3 wk ahead cum death,2021-02-20,55,quantile,0.500,6951.061189245763
2021-01-28,4 wk ahead inc death,2021-02-27,55,quantile,0.500,100.87234838237576
2021-01-28,4 wk ahead cum death,2021-02-27,55,quantile,0.500,7051.933537628139
2021-01-28,5 wk ahead inc death,2021-03-06,55,quantile,0.500,74.63498363817385
2021-01-28,5 wk ahead cum death,2021-03-06,55,quantile,0.500,7126.568521266313
2021-01-28,6 wk ahead inc death,2021-03-13,55,quantile,0.500,53.602076463294296
2021-01-28,6 wk ahead cum death,2021-03-13,55,quantile,0.500,7180.170597729608
2021-01-28,7 wk ahead inc death,2021-03-20,55,quantile,0.500,37.901000924606564
2021-01-28,7 wk ahead cum death,2021-03-20,55,quantile,0.500,7218.0715986542145
2021-01-28,8 wk ahead inc death,2021-03-27,55,quantile,0.500,26.743425156604843
2021-01-28,8 wk ahead cum death,2021-03-27,55,quantile,0.500,7244.815023810819
2021-01-28,1 wk ahead inc death,2021-02-06,55,point,NA,216.41926621541822
2021-01-28,1 wk ahead cum death,2021-02-06,55,point,NA,6636.0772377617795
2021-01-28,2 wk ahead inc death,2021-02-13,55,point,NA,178.7406993861864
2021-01-28,2 wk ahead cum death,2021-02-13,55,point,NA,6814.817937147965
2021-01-28,3 wk ahead inc death,2021-02-20,55,point,NA,136.24325209779724
2021-01-28,3 wk ahead cum death,2021-02-20,55,point,NA,6951.061189245763
2021-01-28,4 wk ahead inc death,2021-02-27,55,point,NA,100.87234838237576
2021-01-28,4 wk ahead cum death,2021-02-27,55,point,NA,7051.933537628139
2021-01-28,5 wk ahead inc death,2021-03-06,55,point,NA,74.63498363817385
2021-01-28,5 wk ahead cum death,2021-03-06,55,point,NA,7126.568521266313
2021-01-28,6 wk ahead inc death,2021-03-13,55,point,NA,53.602076463294296
2021-01-28,6 wk ahead cum death,2021-03-13,55,point,NA,7180.170597729608
2021-01-28,7 wk ahead inc death,2021-03-20,55,point,NA,37.901000924606564
2021-01-28,7 wk ahead cum death,2021-03-20,55,point,NA,7218.0715986542145
2021-01-28,8 wk ahead inc death,2021-03-27,55,point,NA,26.743425156604843
2021-01-28,8 wk ahead cum death,2021-03-27,55,point,NA,7244.815023810819
2021-01-28,1 wk ahead inc death,2021-02-06,55,quantile,0.750,219.26378463610058
2021-01-28,1 wk ahead cum death,2021-02-06,55,quantile,0.750,6641.811869308046
2021-01-28,2 wk ahead inc death,2021-02-13,55,quantile,0.750,180.6858537396782
2021-01-28,2 wk ahead cum death,2021-02-13,55,quantile,0.750,6822.497723047725
2021-01-28,3 wk ahead inc death,2021-02-20,55,quantile,0.750,139.2091521976074
2021-01-28,3 wk ahead cum death,2021-02-20,55,quantile,0.750,6961.7068752453315
2021-01-28,4 wk ahead inc death,2021-02-27,55,quantile,0.750,103.68327158580742
2021-01-28,4 wk ahead cum death,2021-02-27,55,quantile,0.750,7065.39014683114
2021-01-28,5 wk ahead inc death,2021-03-06,55,quantile,0.750,76.67698616647583
2021-01-28,5 wk ahead cum death,2021-03-06,55,quantile,0.750,7142.067132997615
2021-01-28,6 wk ahead inc death,2021-03-13,55,quantile,0.750,55.64417666922817
2021-01-28,6 wk ahead cum death,2021-03-13,55,quantile,0.750,7197.711309666843
2021-01-28,7 wk ahead inc death,2021-03-20,55,quantile,0.750,39.3797907973267
2021-01-28,7 wk ahead cum death,2021-03-20,55,quantile,0.750,7237.09110046417
2021-01-28,8 wk ahead inc death,2021-03-27,55,quantile,0.750,27.908467639859037
2021-01-28,8 wk ahead cum death,2021-03-27,55,quantile,0.750,7264.999568104029
2021-01-28,1 wk ahead inc death,2021-02-06,55,quantile,0.900,220.9544311298151
2021-01-28,1 wk ahead cum death,2021-02-06,55,quantile,0.900,6644.67701589281
2021-01-28,2 wk ahead inc death,2021-02-13,55,quantile,0.900,181.97724403569788
2021-01-28,2 wk ahead cum death,2021-02-13,55,quantile,0.900,6826.6542599285085
2021-01-28,3 wk ahead inc death,2021-02-20,55,quantile,0.900,142.3925344338922
2021-01-28,3 wk ahead cum death,2021-02-20,55,quantile,0.900,6969.046794362401
2021-01-28,4 wk ahead inc death,2021-02-27,55,quantile,0.900,104.86160209257977
2021-01-28,4 wk ahead cum death,2021-02-27,55,quantile,0.900,7073.90839645498
2021-01-28,5 wk ahead inc death,2021-03-06,55,quantile,0.900,77.96655743231418
2021-01-28,5 wk ahead cum death,2021-03-06,55,quantile,0.900,7151.874953887294
2021-01-28,6 wk ahead inc death,2021-03-13,55,quantile,0.900,57.98178321259618
2021-01-28,6 wk ahead cum death,2021-03-13,55,quantile,0.900,7209.856737099892
2021-01-28,7 wk ahead inc death,2021-03-20,55,quantile,0.900,42.18686240783167
2021-01-28,7 wk ahead cum death,2021-03-20,55,quantile,0.900,7252.043599507723
2021-01-28,8 wk ahead inc death,2021-03-27,55,quantile,0.900,29.778916957379256
2021-01-28,8 wk ahead cum death,2021-03-27,55,quantile,0.900,7281.822516465102
2021-01-28,1 wk ahead inc death,2021-02-06,55,quantile,0.975,221.5295036448129
2021-01-28,1 wk ahead cum death,2021-02-06,55,quantile,0.975,6645.519998857905
2021-01-28,2 wk ahead inc death,2021-02-13,55,quantile,0.975,182.67323814935142
2021-01-28,2 wk ahead cum death,2021-02-13,55,quantile,0.975,6828.193237007256
2021-01-28,3 wk ahead inc death,2021-02-20,55,quantile,0.975,142.9646143893882
2021-01-28,3 wk ahead cum death,2021-02-20,55,quantile,0.975,6971.157851396644
2021-01-28,4 wk ahead inc death,2021-02-27,55,quantile,0.975,106.62184293525567
2021-01-28,4 wk ahead cum death,2021-02-27,55,quantile,0.975,7077.779694331899
2021-01-28,5 wk ahead inc death,2021-03-06,55,quantile,0.975,78.5566874030614
2021-01-28,5 wk ahead cum death,2021-03-06,55,quantile,0.975,7156.336381734961
2021-01-28,6 wk ahead inc death,2021-03-13,55,quantile,0.975,58.68957055123509
2021-01-28,6 wk ahead cum death,2021-03-13,55,quantile,0.975,7215.025952286195
2021-01-28,7 wk ahead inc death,2021-03-20,55,quantile,0.975,42.39715775151862
2021-01-28,7 wk ahead cum death,2021-03-20,55,quantile,0.975,7257.423110037714
2021-01-28,8 wk ahead inc death,2021-03-27,55,quantile,0.975,29.91144313802651
2021-01-28,8 wk ahead cum death,2021-03-27,55,quantile,0.975,7287.334553175741
2021-01-28,0 day ahead inc hosp,2021-01-28,55,quantile,0.025,98.51517973834306
2021-01-28,1 day ahead inc hosp,2021-01-29,55,quantile,0.025,94.12436668745332
2021-01-28,2 day ahead inc hosp,2021-01-30,55,quantile,0.025,89.99525713545339
2021-01-28,3 day ahead inc hosp,2021-01-31,55,quantile,0.025,83.91298548455556
2021-01-28,4 day ahead inc hosp,2021-02-01,55,quantile,0.025,77.12466315494217
2021-01-28,5 day ahead inc hosp,2021-02-02,55,quantile,0.025,70.25941111991665
2021-01-28,6 day ahead inc hosp,2021-02-03,55,quantile,0.025,63.38633393079462
2021-01-28,7 day ahead inc hosp,2021-02-04,55,quantile,0.025,57.160958815829744
2021-01-28,8 day ahead inc hosp,2021-02-05,55,quantile,0.025,51.49235519217583
2021-01-28,9 day ahead inc hosp,2021-02-06,55,quantile,0.025,45.99496085161021
2021-01-28,10 day ahead inc hosp,2021-02-07,55,quantile,0.025,40.76305902982164
2021-01-28,11 day ahead inc hosp,2021-02-08,55,quantile,0.025,36.14524236973199
2021-01-28,12 day ahead inc hosp,2021-02-09,55,quantile,0.025,32.099393599476784
2021-01-28,13 day ahead inc hosp,2021-02-10,55,quantile,0.025,28.46663745400123
2021-01-28,14 day ahead inc hosp,2021-02-11,55,quantile,0.025,25.258829799083063
2021-01-28,15 day ahead inc hosp,2021-02-12,55,quantile,0.025,22.447959794087744
2021-01-28,16 day ahead inc hosp,2021-02-13,55,quantile,0.025,20.00581763739494
2021-01-28,17 day ahead inc hosp,2021-02-14,55,quantile,0.025,17.861781470552863
2021-01-28,18 day ahead inc hosp,2021-02-15,55,quantile,0.025,15.934665323710764
2021-01-28,19 day ahead inc hosp,2021-02-16,55,quantile,0.025,14.1906479547028
2021-01-28,20 day ahead inc hosp,2021-02-17,55,quantile,0.025,12.625562957761733
2021-01-28,21 day ahead inc hosp,2021-02-18,55,quantile,0.025,11.236607818711636
2021-01-28,22 day ahead inc hosp,2021-02-19,55,quantile,0.025,9.960065061345162
2021-01-28,23 day ahead inc hosp,2021-02-20,55,quantile,0.025,8.830187989519425
2021-01-28,24 day ahead inc hosp,2021-02-21,55,quantile,0.025,7.839787645331233
2021-01-28,25 day ahead inc hosp,2021-02-22,55,quantile,0.025,6.972172039086923
2021-01-28,26 day ahead inc hosp,2021-02-23,55,quantile,0.025,6.212864986639629
2021-01-28,27 day ahead inc hosp,2021-02-24,55,quantile,0.025,5.541760021062006
2021-01-28,28 day ahead inc hosp,2021-02-25,55,quantile,0.025,4.941213763397405
2021-01-28,29 day ahead inc hosp,2021-02-26,55,quantile,0.025,4.401384203642216
2021-01-28,30 day ahead inc hosp,2021-02-27,55,quantile,0.025,3.9163459958649947
2021-01-28,31 day ahead inc hosp,2021-02-28,55,quantile,0.025,3.4832327397044214
2021-01-28,32 day ahead inc hosp,2021-03-01,55,quantile,0.025,3.1005562141495724
2021-01-28,33 day ahead inc hosp,2021-03-02,55,quantile,0.025,2.764926283395869
2021-01-28,34 day ahead inc hosp,2021-03-03,55,quantile,0.025,2.4711227266715845
2021-01-28,35 day ahead inc hosp,2021-03-04,55,quantile,0.025,2.2152310232519525
2021-01-28,36 day ahead inc hosp,2021-03-05,55,quantile,0.025,1.994521746529315
2021-01-28,37 day ahead inc hosp,2021-03-06,55,quantile,0.025,1.804949210662504
2021-01-28,38 day ahead inc hosp,2021-03-07,55,quantile,0.025,1.643099129188108
2021-01-28,39 day ahead inc hosp,2021-03-08,55,quantile,0.025,1.505672513634746
2021-01-28,40 day ahead inc hosp,2021-03-09,55,quantile,0.025,1.3872172198361155
2021-01-28,41 day ahead inc hosp,2021-03-10,55,quantile,0.025,1.2643110273488798
2021-01-28,42 day ahead inc hosp,2021-03-11,55,quantile,0.025,1.1506338239013834
2021-01-28,43 day ahead inc hosp,2021-03-12,55,quantile,0.025,1.051343600142356
2021-01-28,44 day ahead inc hosp,2021-03-13,55,quantile,0.025,0.9641472050212947
2021-01-28,45 day ahead inc hosp,2021-03-14,55,quantile,0.025,0.8870367451788718
2021-01-28,46 day ahead inc hosp,2021-03-15,55,quantile,0.025,0.8179648971093791
2021-01-28,47 day ahead inc hosp,2021-03-16,55,quantile,0.025,0.7430998504192592
2021-01-28,48 day ahead inc hosp,2021-03-17,55,quantile,0.025,0.6686696656653992
2021-01-28,49 day ahead inc hosp,2021-03-18,55,quantile,0.025,0.602448002669647
2021-01-28,50 day ahead inc hosp,2021-03-19,55,quantile,0.025,0.5438570636972925
2021-01-28,51 day ahead inc hosp,2021-03-20,55,quantile,0.025,0.49237356657039977
2021-01-28,52 day ahead inc hosp,2021-03-21,55,quantile,0.025,0.44832382348293165
2021-01-28,53 day ahead inc hosp,2021-03-22,55,quantile,0.025,0.4106621053891552
2021-01-28,54 day ahead inc hosp,2021-03-23,55,quantile,0.025,0.3766544201415576
2021-01-28,55 day ahead inc hosp,2021-03-24,55,quantile,0.025,0.34426916299125154
2021-01-28,56 day ahead inc hosp,2021-03-25,55,quantile,0.025,0.3136748127583902
2021-01-28,57 day ahead inc hosp,2021-03-26,55,quantile,0.025,0.2865304769500357
2021-01-28,58 day ahead inc hosp,2021-03-27,55,quantile,0.025,0.26468535137935023
2021-01-28,59 day ahead inc hosp,2021-03-28,55,quantile,0.025,0.24434427024850724
2021-01-28,60 day ahead inc hosp,2021-03-29,55,quantile,0.025,0.22486633046997204
2021-01-28,61 day ahead inc hosp,2021-03-30,55,quantile,0.025,0.2078275492658295
2021-01-28,62 day ahead inc hosp,2021-03-31,55,quantile,0.025,0.19248008499642036
2021-01-28,63 day ahead inc hosp,2021-04-01,55,quantile,0.025,0.17533741195483316
2021-01-28,64 day ahead inc hosp,2021-04-02,55,quantile,0.025,0.15851980845444347
2021-01-28,65 day ahead inc hosp,2021-04-03,55,quantile,0.025,0.1424004515217186
2021-01-28,66 day ahead inc hosp,2021-04-04,55,quantile,0.025,0.12684892150996777
2021-01-28,67 day ahead inc hosp,2021-04-05,55,quantile,0.025,0.11269999275133336
2021-01-28,68 day ahead inc hosp,2021-04-06,55,quantile,0.025,0.10075238591251946
2021-01-28,69 day ahead inc hosp,2021-04-07,55,quantile,0.025,0.09113436915228404
2021-01-28,70 day ahead inc hosp,2021-04-08,55,quantile,0.025,0.0820079718161695
2021-01-28,71 day ahead inc hosp,2021-04-09,55,quantile,0.025,0.07281219679186551
2021-01-28,72 day ahead inc hosp,2021-04-10,55,quantile,0.025,0.06409532362719976
2021-01-28,73 day ahead inc hosp,2021-04-11,55,quantile,0.025,0.056125869282069224
2021-01-28,74 day ahead inc hosp,2021-04-12,55,quantile,0.025,0.04920769985218204
2021-01-28,75 day ahead inc hosp,2021-04-13,55,quantile,0.025,0.04340957209821677
2021-01-28,76 day ahead inc hosp,2021-04-14,55,quantile,0.025,0.038006623158676686
2021-01-28,77 day ahead inc hosp,2021-04-15,55,quantile,0.025,0.03291175132012845
2021-01-28,78 day ahead inc hosp,2021-04-16,55,quantile,0.025,0.028766461306763653
2021-01-28,79 day ahead inc hosp,2021-04-17,55,quantile,0.025,0.025500349877660977
2021-01-28,80 day ahead inc hosp,2021-04-18,55,quantile,0.025,0.022618915449312604
2021-01-28,81 day ahead inc hosp,2021-04-19,55,quantile,0.025,0.020083496895580318
2021-01-28,82 day ahead inc hosp,2021-04-20,55,quantile,0.025,0.01806950290273614
2021-01-28,83 day ahead inc hosp,2021-04-21,55,quantile,0.025,0.01644243153215744
2021-01-28,84 day ahead inc hosp,2021-04-22,55,quantile,0.025,0.01502006647267297
2021-01-28,85 day ahead inc hosp,2021-04-23,55,quantile,0.025,0.013858924151744004
2021-01-28,86 day ahead inc hosp,2021-04-24,55,quantile,0.025,0.012902769483105545
2021-01-28,87 day ahead inc hosp,2021-04-25,55,quantile,0.025,0.011967531375029341
2021-01-28,88 day ahead inc hosp,2021-04-26,55,quantile,0.025,0.011021213427540191
2021-01-28,89 day ahead inc hosp,2021-04-27,55,quantile,0.025,0.010146114669314588
2021-01-28,90 day ahead inc hosp,2021-04-28,55,quantile,0.025,0.009315863918562359
2021-01-28,91 day ahead inc hosp,2021-04-29,55,quantile,0.025,0.008437109576502774
2021-01-28,92 day ahead inc hosp,2021-04-30,55,quantile,0.025,0.007674362883714142
2021-01-28,93 day ahead inc hosp,2021-05-01,55,quantile,0.025,0.007227663495722323
2021-01-28,94 day ahead inc hosp,2021-05-02,55,quantile,0.025,0.007009953500074072
2021-01-28,95 day ahead inc hosp,2021-05-03,55,quantile,0.025,0.006920770783931831
2021-01-28,96 day ahead inc hosp,2021-05-04,55,quantile,0.025,0.006928135151742971
2021-01-28,97 day ahead inc hosp,2021-05-05,55,quantile,0.025,0.006931287577783224
2021-01-28,98 day ahead inc hosp,2021-05-06,55,quantile,0.025,0.006723536994755185
2021-01-28,0 day ahead inc hosp,2021-01-28,55,quantile,0.100,98.5204883966771
2021-01-28,1 day ahead inc hosp,2021-01-29,55,quantile,0.100,94.21782145222633
2021-01-28,2 day ahead inc hosp,2021-01-30,55,quantile,0.100,90.4739501625386
2021-01-28,3 day ahead inc hosp,2021-01-31,55,quantile,0.100,85.11440141722645
2021-01-28,4 day ahead inc hosp,2021-02-01,55,quantile,0.100,78.2252170187331
2021-01-28,5 day ahead inc hosp,2021-02-02,55,quantile,0.100,70.55748772710126
2021-01-28,6 day ahead inc hosp,2021-02-03,55,quantile,0.100,64.61184458346894
2021-01-28,7 day ahead inc hosp,2021-02-04,55,quantile,0.100,57.89325269152893
2021-01-28,8 day ahead inc hosp,2021-02-05,55,quantile,0.100,51.963038540296466
2021-01-28,9 day ahead inc hosp,2021-02-06,55,quantile,0.100,47.73747645772
2021-01-28,10 day ahead inc hosp,2021-02-07,55,quantile,0.100,42.67266001426245
2021-01-28,11 day ahead inc hosp,2021-02-08,55,quantile,0.100,38.23251656940754
2021-01-28,12 day ahead inc hosp,2021-02-09,55,quantile,0.100,34.34351010422515
2021-01-28,13 day ahead inc hosp,2021-02-10,55,quantile,0.100,30.640223910235424
2021-01-28,14 day ahead inc hosp,2021-02-11,55,quantile,0.100,27.355796973533938
2021-01-28,15 day ahead inc hosp,2021-02-12,55,quantile,0.100,24.472160096434173
2021-01-28,16 day ahead inc hosp,2021-02-13,55,quantile,0.100,21.973467799757035
2021-01-28,17 day ahead inc hosp,2021-02-14,55,quantile,0.100,19.772770823493182
2021-01-28,18 day ahead inc hosp,2021-02-15,55,quantile,0.100,17.78901857005559
2021-01-28,19 day ahead inc hosp,2021-02-16,55,quantile,0.100,16.00688192111035
2021-01-28,20 day ahead inc hosp,2021-02-17,55,quantile,0.100,14.43149810348615
2021-01-28,21 day ahead inc hosp,2021-02-18,55,quantile,0.100,13.050034411313161
2021-01-28,22 day ahead inc hosp,2021-02-19,55,quantile,0.100,11.61435512538848
2021-01-28,23 day ahead inc hosp,2021-02-20,55,quantile,0.100,10.300411080536191
2021-01-28,24 day ahead inc hosp,2021-02-21,55,quantile,0.100,9.138741171936674
